Flight Price,Flight Duration,Departure Time,Departure Location,Arrival Time,Arrival Location,Site
"7,585",2h 35m,13:55,GOI,16:30,DEL,agoda
"7,585",2h 45m,19:25,GOI,22:10,DEL,agoda
"7,832",2h 45m,07:40,GOI,10:25,DEL,agoda
"8,076",08h 25m,09:10,GOX,17:35,Delhi,EaseMyTrip
"8,170",08h 05m,06:00,Goa,14:05,Delhi,EaseMyTrip
"8,170",08h 20m,18:00,Goa,02:20,Delhi,EaseMyTrip
"8,170",11h 00m,14:15,Goa,01:15,Delhi,EaseMyTrip
"8,170",13h 20m,00:45,Goa,14:05,Delhi,EaseMyTrip
"8,205",08h 40m,15:05,GOX,23:45,Delhi,EaseMyTrip
"8,205",09h 55m,15:05,GOX,01:00,Delhi,EaseMyTrip
"8,205",13h 25m,10:20,GOX,23:45,Delhi,EaseMyTrip
"8,205",14h 40m,10:20,GOX,01:00,Delhi,EaseMyTrip
"8,205",20h 15m,15:05,GOX,11:20,Delhi,EaseMyTrip
"8,205",25h 00m,10:20,GOX,11:20,Delhi,EaseMyTrip
"8,286",07h 15m,09:10,GOX,16:25,Delhi,EaseMyTrip
"8,286",09h 35m,22:45,GOX,08:20,Delhi,EaseMyTrip
"8,286",09h 55m,09:10,GOX,19:05,Delhi,EaseMyTrip
"8,318",04h 40m,12:55,GOX,17:35,Delhi,EaseMyTrip
"8,318",08h 15m,12:55,GOX,21:10,Delhi,EaseMyTrip
"8,318",09h 15m,12:55,GOX,22:10,Delhi,EaseMyTrip
"8,343",04h 05m,20:50,GOX,00:55,Delhi,EaseMyTrip
"8,384",05h 30m,18:55,Goa,00:25,Delhi,EaseMyTrip
"8,384",06h 40m,18:55,Goa,01:35,Delhi,EaseMyTrip
"8,391",06h 15m,09:10,GOX,15:25,Delhi,EaseMyTrip
"8,391",08h 20m,22:45,GOX,07:05,Delhi,EaseMyTrip
"8,455",05h 00m,23:00,Goa,04:00,Delhi,EaseMyTrip
"8,455",11h 20m,23:00,Goa,10:20,Delhi,EaseMyTrip
"8,455",12h 20m,23:00,Goa,11:20,Delhi,EaseMyTrip
"8,455",13h 15m,23:00,Goa,12:15,Delhi,EaseMyTrip
"8,455",14h 55m,23:00,Goa,13:55,Delhi,EaseMyTrip
"8,455",16h 15m,23:00,Goa,15:15,Delhi,EaseMyTrip
"8,455",19h 20m,23:00,Goa,18:20,Delhi,EaseMyTrip
"8,455",21h 20m,23:00,Goa,20:20,Delhi,EaseMyTrip
"8,455",22h 15m,23:00,Goa,21:15,Delhi,EaseMyTrip
"8,455",24h 15m,23:00,Goa,23:15,Delhi,EaseMyTrip
"8,479",11h 25m,20:50,GOX,08:15,Delhi,EaseMyTrip
"8,479",13h 35m,20:50,GOX,10:25,Delhi,EaseMyTrip
"8,497",05h 20m,11:50,GOX,17:10,Delhi,EaseMyTrip
"8,528",06h 10m,12:55,GOX,19:05,Delhi,EaseMyTrip
"8,528",07h 15m,12:55,GOX,20:10,Delhi,EaseMyTrip
"8,623",06h 10m,19:25,GOX,01:35,Delhi,EaseMyTrip
"8,643",04h 20m,21:55,GOX,02:15,Delhi,EaseMyTrip
"8,643",07h 05m,08:55,GOX,16:00,Delhi,EaseMyTrip
"8,643",08h 35m,08:55,GOX,17:30,Delhi,EaseMyTrip
"8,643",09h 25m,21:55,GOX,07:20,Delhi,EaseMyTrip
"8,643",09h 55m,08:55,GOX,18:50,Delhi,EaseMyTrip
"8,650",09h 45m,13:15,Goa,23:00,Delhi,EaseMyTrip
"8,650",10h 55m,13:15,Goa,00:10,Delhi,EaseMyTrip
"8,650",11h 40m,13:15,Goa,00:55,Delhi,EaseMyTrip
"8,693",02h 35m,21:15,Goa,23:50,Delhi,EaseMyTrip
"8,693",02h 40m,15:20,Goa,18:00,Delhi,EaseMyTrip
"8,786",21h 10m,13:15,Goa,10:25,Delhi,EaseMyTrip
"8,911",11h 55m,14:10,GOX,02:05,Delhi,EaseMyTrip
"8,911",19h 30m,14:10,GOX,09:40,Delhi,EaseMyTrip
"8,928",2h 35m,21:15,GOI,23:50,DEL,agoda
"8,941",06h 50m,18:15,GOX,01:05,Delhi,EaseMyTrip
"9,001",05h 25m,06:40,GOX,12:05,Delhi,EaseMyTrip
"9,001",06h 40m,06:40,GOX,13:20,Delhi,EaseMyTrip
"9,001",08h 00m,06:40,GOX,14:40,Delhi,EaseMyTrip
"9,002",04h 20m,13:15,Goa,17:35,Delhi,EaseMyTrip
"9,078",06h 25m,08:15,Goa,14:40,Delhi,EaseMyTrip
"9,212",05h 50m,13:15,Goa,19:05,Delhi,EaseMyTrip
"9,212",06h 55m,13:15,Goa,20:10,Delhi,EaseMyTrip
"9,294",09h 10m,18:00,Goa,03:10,Delhi,EaseMyTrip
"9,295",04h 55m,07:20,Goa,12:15,Delhi,EaseMyTrip
"9,295",06h 35m,07:20,Goa,13:55,Delhi,EaseMyTrip
"9,295",07h 55m,07:20,Goa,15:15,Delhi,EaseMyTrip
"9,295",10h 35m,07:20,Goa,17:55,Delhi,EaseMyTrip
"9,295",11h 00m,07:20,Goa,18:20,Delhi,EaseMyTrip
"9,295",13h 00m,07:20,Goa,20:20,Delhi,EaseMyTrip
"9,295",13h 55m,07:20,Goa,21:15,Delhi,EaseMyTrip
"9,295",15h 55m,07:20,Goa,23:15,Delhi,EaseMyTrip
"9,329",06h 25m,06:45,Goa,13:10,Delhi,EaseMyTrip
"9,372",08h 40m,13:15,Goa,21:55,Delhi,EaseMyTrip
"9,372",19h 20m,22:45,Goa,18:05,Delhi,EaseMyTrip
"9,372",05h 40m,16:30,Goa,22:10,Delhi,EaseMyTrip
"9,416",06h 10m,14:45,Goa,20:55,Delhi,EaseMyTrip
"9,441",06h 20m,22:45,GOX,05:05,Delhi,EaseMyTrip
"9,509",09h 35m,00:05,Goa,09:40,Delhi,EaseMyTrip
"9,509",11h 40m,22:45,Goa,10:25,Delhi,EaseMyTrip
"9,509",20h 15m,00:05,Goa,20:20,Delhi,EaseMyTrip
"9,526",13h 05m,08:20,Goa,21:25,Delhi,EaseMyTrip
"9,526",15h 30m,08:20,Goa,23:50,Delhi,EaseMyTrip
"9,561",14h 05m,00:05,Goa,14:10,Delhi,EaseMyTrip
"9,578",12h 00m,08:20,Goa,20:20,Delhi,EaseMyTrip
"9,631",05h 50m,08:20,Goa,14:10,Delhi,EaseMyTrip
"9,631",14h 05m,08:20,Goa,22:25,Delhi,EaseMyTrip
"9,749",05h 00m,06:45,Goa,11:45,Delhi,EaseMyTrip
"9,769",05h 50m,17:25,GOX,23:15,Delhi,EaseMyTrip
"9,769",10h 35m,17:25,GOX,04:00,Delhi,EaseMyTrip
"9,769",16h 55m,17:25,GOX,10:20,Delhi,EaseMyTrip
"9,769",17h 55m,17:25,GOX,11:20,Delhi,EaseMyTrip
"9,769",18h 50m,17:25,GOX,12:15,Delhi,EaseMyTrip
"9,769",20h 30m,17:25,GOX,13:55,Delhi,EaseMyTrip
"9,792",06h 40m,16:30,Goa,23:10,Delhi,EaseMyTrip
"9,794",06h 45m,14:40,Goa,21:25,Delhi,EaseMyTrip
"9,794",09h 10m,14:40,Goa,23:50,Delhi,EaseMyTrip
"9,847",05h 40m,14:40,Goa,20:20,Delhi,EaseMyTrip
"9,899",07h 45m,14:40,Goa,22:25,Delhi,EaseMyTrip
"9,908",06h 10m,19:50,Goa,02:00,Delhi,EaseMyTrip
"10,114",10h 15m,23:00,Goa,09:15,Delhi,EaseMyTrip
"10,198",09h 20m,06:40,GOX,16:00,Delhi,EaseMyTrip
"10,289",05h 35m,09:00,GOX,14:35,Delhi,EaseMyTrip
"10,289",07h 55m,09:00,GOX,16:55,Delhi,EaseMyTrip
"10,289",14h 00m,09:00,GOX,23:00,Delhi,EaseMyTrip
"10,289",15h 10m,09:00,GOX,00:10,Delhi,EaseMyTrip
"10,289",15h 55m,09:00,GOX,00:55,Delhi,EaseMyTrip
"10,359",04h 50m,13:15,Goa,18:05,Delhi,EaseMyTrip
"10,905",09h 50m,14:15,Goa,00:05,Delhi,EaseMyTrip
"11,112",05h 50m,17:15,Goa,23:05,Delhi,EaseMyTrip
"11,381",05h 05m,09:00,GOX,14:05,Delhi,EaseMyTrip
"11,428",15h 50m,17:25,GOX,09:15,Delhi,EaseMyTrip
"11,641",14h 55m,18:00,Goa,08:55,Delhi,EaseMyTrip
"12,025",06h 15m,21:55,GOX,04:10,Delhi,EaseMyTrip
"12,445",04h 55m,15:25,Goa,20:20,Delhi,EaseMyTrip
"12,445",05h 50m,15:25,Goa,21:15,Delhi,EaseMyTrip
"12,921",06h 30m,13:15,Goa,19:45,Delhi,EaseMyTrip
"13,246",07h 50m,09:10,GOX,17:00,Delhi,EaseMyTrip
"13,246",09h 40m,09:10,GOX,18:50,Delhi,EaseMyTrip
"14,074",15h 15m,17:25,GOX,08:40,Delhi,EaseMyTrip
"14,306",06h 45m,15:05,Goa,21:50,Delhi,EaseMyTrip
"15,029",11h 45m,09:00,GOX,20:45,Delhi,EaseMyTrip
"16,807",04h 50m,22:45,Goa,03:35,Delhi,EaseMyTrip
"17,092",07h 45m,09:00,GOX,16:45,Delhi,EaseMyTrip
"18,284",15h 50m,17:25,GOX,09:15,Delhi,EaseMyTrip
"18,704",15h 50m,17:25,GOX,09:15,Delhi,EaseMyTrip
"27,461",06h 30m,13:50,Goa,20:20,Delhi,EaseMyTrip
"27,461",07h 25m,13:50,Goa,21:15,Delhi,EaseMyTrip
"27,570",16h 05m,17:25,GOX,09:30,Delhi,EaseMyTrip
"27,789",07h 25m,09:00,GOX,16:25,Delhi,EaseMyTrip
"57,238",05h 05m,13:15,Goa,18:20,Delhi,EaseMyTrip
"57,238",05h 15m,22:45,Goa,04:00,Delhi,EaseMyTrip
"57,476",04h 20m,15:25,Goa,19:45,Delhi,EaseMyTrip
"57,476",04h 35m,23:00,Goa,03:35,Delhi,EaseMyTrip
"57,712",04h 55m,09:00,GOX,13:55,Delhi,EaseMyTrip
"57,950",04h 30m,17:25,GOX,21:55,Delhi,EaseMyTrip
"57,950",05h 35m,17:25,GOX,23:00,Delhi,EaseMyTrip
"63,380",05h 30m,14:40,Goa,20:10,Delhi,EaseMyTrip
"63,380",06h 15m,08:20,Goa,14:35,Delhi,EaseMyTrip
